207.3486483	211.7715995	204.6523012	212.3221439	208.9827988	202.6837647	203.6686895	216.5668034	208.1752653	219.122238	204.5062864	202.8804145	203.5202361	200.5549196	202.2873262	207.6237767	209.8981677	204.8774011	213.1599534	208.3382752	209.1435577	200.8803891	208.4830019	209.7081459	209.6508329	191.706366	212.8177515	212.4074568	205.2166518	214.9536623	210.3437906	205.5102446	203.3696442	204.4686259	212.1043472	206.8925333	209.9209654	214.3407026	214.7080157	218.9582152	214.3464302	208.6920448	205.6008036	205.459322	209.4433408	211.3113201	212.0965688	216.8176148	205.7003665	206.4654374	201.9280917	216.0754353	211.9918098	203.0442623	214.5071515	203.7751618	208.6018047	201.8673648	207.4362747	206.822027
209.2452278	214.6351333	203.3130316	203.0316192	206.6808456	214.6525911	207.0607768	197.3433187	207.3151584	206.0964674	202.1580313	207.9333079	201.1844866	208.992203	214.4767505	208.5049679	204.5417396	202.4507613	204.3881027	201.6633867	198.9002349	200.6206488	212.6718617	213.2567964	211.5723235	198.5663367	207.4062364	207.8280987	206.7137289	209.8228781	207.5093947	209.5350003	204.5325043	206.8000548	218.838362	211.1661932	205.6206811	200.6546639	201.7137716	203.8772821	206.4619359	211.7572369	214.3677646	199.494924	211.9106612	209.8843366	206.4194483	209.9581256	219.6249612	204.3656239	203.7988598	206.5492497	213.9495915	206.0019254	202.4465594	207.9126925	218.0155466	208.8288305	213.9217166	214.3850598
200.6597911	200.9651267	204.3807932	205.6243828	210.8813542	209.6984291	213.1416953	210.9666421	215.1235127	206.060689	209.9227537	215.9934989	220.4532289	210.7185069	206.4198922	196.8483489	198.7565962	206.0252795	204.0016123	211.3776246	210.9617775	206.9953915	210.8813542	215.9898723	208.2767541	203.3756344	207.0565061	207.5153098	198.8769996	202.282274	200.6985583	209.7913453	201.8390772	203.0106974	202.7025356	213.1534255	206.9169942	203.0100721	218.8946369	210.9457453	210.7394412	203.781377	210.1253561	205.3284639	216.3353257	205.9641274	206.3584087	208.0582759	213.2045482	206.639671	211.0428447	203.2253177	208.4830019	209.6037995	201.5776486	210.3534699	207.069737	210.1544065	212.0594648	208.9913526
211.8599075	211.8470017	208.9212965	211.846464	211.239976	208.6111213	207.2298456	209.5472494	201.3281379	205.1244358	199.7108198	199.0961469	216.1415396	203.7695093	211.9150007	213.8154069	200.1477888	207.4963014	218.998283	206.8779268	209.7944529	207.2600027	195.4859441	210.71423	211.4219318	204.8887624	205.5432905	205.7640385	210.259747	212.2889917	203.69789	215.8093171	196.6718206	214.0264506	200.9114028	199.7885793	211.0939736	214.6613325	204.0027128	207.8933339	209.5323741	211.0787044	201.9949714	214.2531888	208.1474905	216.7171702	207.5976214	205.1133309	206.8194384	204.4011397	210.733251	207.4036978	209.7395223	203.5331168	204.1142123	202.6304911	211.1310026	207.1988193	208.8922962	207.5503566
215.6136803	210.7066267	211.3229253	215.2650505	215.4535092	207.6537088	215.4366767	202.0246596	209.5441856	216.6600448	209.2629295	208.7654774	215.3024671	210.6308993	209.9756146	199.6192792	218.9036409	193.3258851	203.0543543	210.5603492	201.2116111	208.1260247	207.2833443	200.5967631	210.1317089	207.1034394	206.6561534	213.5709734	199.1839109	209.6235708	207.7885249	205.635	209.0881581	208.025874	202.5216928	203.2985002	210.464613	201.8744054	209.8968296	205.6280719	209.0645664	207.627147	207.6802705	202.6743606	202.4745093	195.834899	207.0313074	205.279117	208.3960508	198.8266773	203.6549084	205.1893521	207.6136535	208.3787557	209.1504358	208.9597261	203.3438078	215.2319608	206.8379466	204.0469574
207.711028	214.2315542	202.2300133	195.9395455	210.4748488	206.365443	204.8004732	211.5962529	210.7967542	215.3187493	205.1682428	212.5309616	207.0338711	204.6826272	211.8701432	218.6265679	210.3553082	197.7093812	212.0440079	200.12793	197.2821916	211.7455567	212.2713339	212.0500731	218.9066423	202.2656291	213.3128713	216.1833082	206.8069516	207.0240417	200.922958	201.7500252	214.3048492	212.6899947	196.3114106	206.0861878	214.6982864	208.3471291	211.9117492	212.2758859	208.3568272	206.6713163	206.0109169	207.2981947	210.0606774	202.7185677	203.5942815	215.2050739	214.9117561	209.335618	205.5018471	209.4851969	219.4319755	213.1442964	195.017236	216.9007517	204.2671677	211.5536402	205.7804771	221.2196692
200.9632133	213.6509714	202.9359517	209.2417701	204.8109341	208.5155289	217.9738782	196.5680245	208.8944284	202.3411751	202.9948028	213.1547261	214.2620302	211.8041264	210.1076858	192.3338446	205.9560175	196.1236272	208.1916851	202.7809454	207.5355813	200.9841476	202.8046559	216.0287396	208.9029571	194.3577432	216.1077246	221.8425457	199.9858669	203.451293	210.3414896	205.8351389	211.1503237	197.8856845	204.9212956	218.4447872	214.9611406	211.3974584	204.6239011	206.5514319	210.8939098	208.2502173	197.190801	210.4492749	209.33735	209.7696232	207.0120739	216.6210025	205.803281	210.9161572	204.3310086	204.5319853	202.3881085	207.5748362	212.4815272	213.6566864	209.4551085	199.75639	207.7367269	205.8296864
206.4299717	218.2713102	211.7945159	206.2480909	206.2940676	214.7000497	218.0488614	215.2289595	200.1349581	209.0354285	209.5972216	210.7948346	217.0997651	215.3949082	210.6068636	206.5740669	211.1112376	203.6289844	205.9942845	208.4939818	199.3919032	202.2394925	215.7068967	217.3863923	214.739092	202.4079048	199.9492006	217.417231	209.1268003	212.7961794	208.0910904	211.2509934	204.9542102	223.8174225	218.9704706	204.0366029	213.8694059	205.8655711	210.25517	205.2094736	205.5590913	212.3681268	200.5905104	214.8373231	209.7740564	210.0719636	207.3249128	206.0526292	206.6218756	204.2006757	208.0384983	213.3620556	209.3494866	205.1504474	215.5022808	205.1307011	211.9263932	202.1328201	205.1696809	209.729793
209.8923652	199.6327101	211.8330393	201.5901042	197.7693078	212.326152	200.9765443	214.1743413	209.1242179	206.3311091	211.1806121	206.1272623	205.4302654	209.6539155	203.1748327	211.7694673	210.7924398	200.1055951	208.4800444	203.4424015	220.244036	219.2486941	205.68566	210.434881	211.1285327	202.2489467	208.5548463	209.8847805	196.2046131	217.113021	203.1139432	189.1500311	208.8279801	210.861583	214.7115548	213.1306279	196.7952254	205.917194	205.1557435	223.7149771	209.8879007	219.4246723	206.639671	208.8833422	214.2886545	213.7561431	213.0435142	212.9848506	212.197201	209.0705691	198.5424511	213.5801149	217.5360338	203.5225746	211.526722	210.2053791	213.1658435	210.8442565	195.2071203	208.9964799
199.022014	209.7855803	213.2190546	196.7204922	212.7937158	209.5009039	207.5102451	206.4982207	213.0917481	204.4380686	202.6277774	201.6650124	211.8400174	202.9340258	214.3268214	210.1826003	218.1510568	212.6809282	204.9335886	206.7362077	202.4269132	208.8697111	221.0171793	207.8293617	217.5341329	204.3099617	222.259931	203.0347831	224.1007483	222.2239151	207.1788229	195.5900903	206.9624268	211.7196014	211.5349944	206.5640562	207.8289428	211.1741467	217.2261712	210.3968829	202.4856518	209.2495423	210.4925566	208.4720221	205.8392344	197.8742544	203.5073304	210.5172926	211.4890803	205.3355546	205.2686498	209.8642652	211.9633971	207.6583483	205.1403429	209.6174181	212.3583287	217.7838438	212.5581862	207.011211
217.408127	201.4365985	213.838267	201.8962651	213.7184513	207.0530921	213.4424913	209.7709488	206.0530794	220.4751386	211.3745795	212.1943872	215.1754107	217.9349108	203.9111972	204.9880002	207.3990394	209.899956	206.2503044	217.0391381	207.6343189	211.9339966	193.9033414	206.2370235	203.2960741	212.402242	212.6851551	221.7449024	206.5531701	211.295188	204.1271681	205.8528592	200.3333212	202.7038737	203.0744882	206.5583975	203.3190718	205.3104559	207.3109191	219.867719	213.7184513	206.7189187	200.1582685	201.6412769	200.7600481	208.4466858	209.7802591	204.2028141	212.5238772	201.1853995	204.5052609	200.0973414	209.7417295	199.2739509	215.1312911	205.1335961	210.8707433	194.4990059	203.9261601	210.3917994
215.0789679	207.3884535	213.2974644	210.5603492	206.769016	204.9144051	204.5519817	208.5895367	207.8722933	208.9131929	205.1869573	208.4087065	197.7478983	223.4368536	202.9903508	206.5392265	215.6500464	218.7094047	200.1547919	196.8549519	211.3198927	209.4520572	210.2460222	216.3340001	212.4961962	209.8745197	216.3606119	213.9859826	202.9172809	210.3885605	203.794908	218.0555644	208.9405051	209.3898483	207.7451494	216.5881129	209.9612582	210.0358726	213.4356258	209.3143898	215.4661648	214.9424448	208.5375136	200.9727426	209.9075532	212.8109609	201.98044	208.8245786	211.2289711	208.0317641	203.2142753	197.702128	204.7168799	205.2605588	204.4359927	210.764715	211.5417224	207.5026417	207.235373	204.8902443
203.2277687	205.7104648	205.5563026	207.9530854	213.0582582	201.938909	208.070475	207.069737	201.4013078	207.157551	208.7374524	213.8412309	212.655592	208.5506195	210.8303191	205.3987826	199.1117038	215.9585834	216.757288	214.0920672	194.4557867	213.9412878	221.3439244	207.4937627	201.4707762	207.1562692	210.334574	212.4692217	206.3430018	198.9117901	202.8784637	209.1736711	217.7170141	209.6499575	191.3317997	202.2793852	204.132014	208.9875009	209.7665218	204.0567618	213.5836415	215.155752	217.9521685	215.4482318	210.1362484	204.5078371	211.3193862	209.159471	205.5590913	207.4853152	208.137386	213.5836415	207.0684614	205.4569835	215.1636055	204.9796841	209.2245124	204.1314762	206.3808249	217.5721748
212.4336059	206.9135614	204.8238649	208.6886557	205.9798906	201.9574172	209.3985334	200.7929377	208.886331	216.9462469	218.6184143	203.6572032	207.8794465	205.1157507	208.4703338	209.8215462	201.3316394	206.0759083	220.0326422	200.2581253	202.6121704	208.8999683	210.0683495	205.2472153	212.9041773	210.7905264	211.8523729	204.5989775	210.5308486	221.6332528	213.2981397	203.3983695	203.2498035	202.1823796	205.4480858	211.8030635	215.3207752	208.7484886	206.4877348	212.3721661	210.6195818	213.4082636	200.35328	195.4464265	206.2117561	215.8510357	209.8046637	202.4472597	221.4753827	210.4307042	204.0213148	212.0771602	215.5798278	206.7448427	200.0077016	205.8678409	201.5551261	205.3265631	212.5232832	216.0336417
197.8023725	194.274106	205.5683704	212.7691674	219.1352438	205.3402879	204.4536192	208.7722804	212.6730747	208.9012501	208.6534714	217.4835104	210.077835	205.754897	214.8858822	198.9948019	207.4984148	200.9065632	208.3041413	215.7645973	204.3724269	208.6331373	210.0070661	206.6362008	209.3833329	203.4743532	206.8172874	205.7553534	207.7354638	198.8803261	210.2323036	209.1999452	217.3167364	209.6900503	201.0040315	205.8160366	210.6516773	208.7705796	207.5554276	200.5306588	214.4683468	214.8245799	202.1941473	209.7222771	210.2950439	200.7929377	211.8582942	208.5501943	206.546636	203.0202141	206.5261456	209.8798721	196.4486215	214.4716983	212.3055491	208.0048396	214.5728432	203.1952043	203.4358736	216.6080968
202.9159928	205.1036766	206.5810325	205.737508	206.6838782	203.5430587	204.8412476	210.3890232	195.4293189	197.3706809	211.2655373	204.5760173	209.9810045	204.988488	202.7769811	200.2182701	200.5675252	204.5114387	206.9992432	207.5296662	207.3952315	208.877377	205.606356	204.8946838	208.7990548	200.8677335	209.9361721	206.2232862	200.8344312	209.943788	214.3595485	200.4440203	210.1317089	222.6595085	207.6381143	199.8090384	225.1948341	202.8472248	215.44403	215.2469675	212.8363097	206.8314937	203.5832516	212.4932574	204.0812039	208.6839912	208.2051598	215.1137833	207.2340975	208.5781067	199.582838	209.3629301	209.2314155	210.2679882	205.52794	202.3211287	205.2152136	202.3290197	209.2910232	201.2600076
203.7354942	213.6552608	212.201703	220.856608	207.9497214	209.4146218	211.6710924	207.0197648	194.6480721	217.1665697	216.3154669	207.6343189	200.7188173	216.7097919	208.2738028	202.1948852	207.7699979	207.7615754	218.6759899	217.1531138	206.6756495	202.5196294	203.9488201	207.8028375	206.5025852	215.8359164	204.7540151	212.2844272	213.7408863	208.381288	207.1962682	209.128945	214.7775841	202.4001388	202.4745093	202.4633544	207.5355813	201.2161131	207.8613509	214.0472098	206.0122612	194.7879342	203.4239934	199.6540446	197.190801	206.0333581	210.0687997	209.1896032	213.5471378	216.5810098	204.316277	206.148653	212.6147863	214.3268214	215.1724594	207.4574154	201.6658378	213.3303415	220.7184467	195.999372
216.4718613	204.1739263	206.3834635	207.1447703	206.7132975	215.7794539	202.8112213	206.1098608	207.5765245	198.5239429	206.2671181	209.3213179	209.9308072	213.4631255	207.6431728	210.1976257	216.0594032	217.0068238	221.7545067	202.4205854	207.1920163	212.6936339	217.4686538	208.9969114	209.6002917	219.1319923	207.4705212	209.9048707	210.8365656	215.227959	202.837433	217.9738782	207.539383	213.6168437	197.3129552	201.3648667	211.2030158	208.621701	214.6255666	210.5355257	208.969124	207.429084	207.8525095	209.7474821	200.3830183	218.8179029	206.79489	208.0355533	204.8462123	208.3290086	206.1793417	210.5397401	199.328325	219.5475268	209.499597	204.5545453	221.5882328	204.9826229	210.7180317	215.1685076
210.5425476	210.6120472	207.2807994	197.7550515	207.9135366	206.8366585	206.301127	213.0827191	207.1094109	207.3389002	204.5596601	207.1158074	220.6287068	216.7632907	205.3860707	211.5009231	209.2957815	218.7802862	209.2607723	202.1772273	211.2640304	207.016776	221.066101	211.8566748	201.7194366	206.8852301	209.7342137	207.066323	204.0202206	202.6904802	212.2248382	216.5810098	205.0021628	211.5401717	205.6626623	214.8073598	203.9846048	208.8782274	213.958658	208.814793	213.0128381	200.9869864	203.1301629	204.5545453	201.0789647	209.6547972	211.7982488	207.9997874	211.2119885	207.0244669	207.7670466	206.6309922	198.4297511	208.5688025	207.6945957	212.2981208	211.5650453	200.6227122	205.650682	205.7031177
212.5144418	207.8504086	205.5460793	203.4180407	206.9238597	210.6474254	204.5652876	208.1062472	199.1023747	207.0274557	205.0586316	200.9593992	212.4330307	219.4649902	207.0829679	199.931968	207.2863206	201.7971336	201.0659465	204.4307966	210.4823021	217.7310703	207.6368513	206.2325903	203.0240158	204.5897985	213.888777	215.6600259	210.1217295	223.791411	218.7602773	208.3888789	204.8447241	210.4627559	205.7370453	215.980218	209.4524949	202.4128319	209.0598518	201.5266135	207.7228269	210.7037754	215.6038259	193.5363785	215.9097617	209.5906375	210.7427802	198.3698995	211.0688625	210.2647805	199.9010043	202.0722682	205.4236937	203.833694	213.7408863	207.2217732	204.3415132	208.6509327	208.8995431	201.3421691
204.4120821	202.9680159	210.6497827	213.2521443	207.5786379	210.3405642	203.8834098	201.8571727	197.7835141	213.0179403	208.1180274	204.2988818	203.2857445	208.6051937	206.0014752	209.5371887	207.3977701	208.6937455	208.7408477	209.9693368	211.5324058	215.7475397	212.0423572	199.2872568	202.9449432	215.1400825	212.8829304	204.7002725	208.1580077	213.6917895	207.1601021	200.8648072	209.7253723	210.9491468	208.1723203	205.9212646	204.7500071	216.6804539	212.7197204	209.6622818	208.7565609	206.2967125	203.5902172	210.9530298	198.2648779	211.3928814	210.334574	198.2385662	204.6896928	206.2317024	208.300771	209.6816716	208.4804633	202.4255126	211.1831007	210.834646	207.029169	211.0944614	207.4265454	212.8325956
206.239237	202.8894936	211.3254514	206.3452028	207.5212249	210.4001218	206.7564979	207.8041005	212.3762054	208.2169463	205.0469702	218.1905994	210.5645761	208.8876066	211.5324058	208.9187391	192.4290869	208.2476912	204.8709733	203.1630775	215.7886079	210.8760456	192.2598118	195.4464265	204.38497	202.0360397	213.6034003	208.4597729	215.2640375	206.6422722	212.5724425	204.7505073	206.8121226	199.4430759	200.3221912	204.4401445	202.4612534	203.451293	204.0952914	215.0635861	204.023497	215.8826247	205.5743981	208.5865729	208.9469079	202.039066	199.1930149	203.4275575	204.0833736	210.912293	200.0760069	211.6716176	209.4194052	202.8079449	205.2314583	201.6739914	203.6858721	202.9127664	207.7628385	213.0166648
200.9450428	211.7011182	211.5879179	203.0227527	206.0342523	208.8837674	208.8377719	212.6628202	211.3310039	207.6094328	211.9427005	208.6793266	195.9067309	204.1034075	216.631082	207.8045257	198.362096	214.9874773	197.1113657	204.4913422	199.100799	209.5660828	205.0639652	202.8959714	202.7921503	207.5900305	210.2149584	208.754435	214.7027008	201.1881132	206.145089	209.2344356	202.4381557	208.8854744	201.4374614	205.3478538	200.8589421	204.8457121	209.8215462	214.0765478	214.0180218	210.3299719	210.206292	210.3516253	210.4701967	199.6380375	209.0213034	211.2575088	208.955024	210.3576217	206.901975	210.4488122	215.3556157	201.2385606	209.6605247	211.2329729	202.1963483	205.1282938	202.851139	202.837433
215.0168028	205.0886824	210.0624782	210.2368744	214.4123844	210.6795897	210.036773	211.5910443	210.357159	205.7932578	202.5396382	200.4795361	215.2180046	193.8693263	207.930788	211.9628469	215.6644528	208.4530199	200.0173559	217.6791973	204.9010992	205.1085037	215.9454276	210.0232608	206.9923964	209.1930484	201.3969809	206.7387963	210.7809597	206.6583168	214.8464396	202.0292116	197.7550515	210.1008952	214.15462	209.729349	211.2982143	220.955652	217.6320264	213.0013705	204.5335297	206.6665517	207.0313074	214.4666585	213.7641591	211.708509	211.9797794	210.0003193	209.5411217	205.2786418	210.8048953	210.6682221	219.3246779	210.6791145	201.6576592	210.3899486	206.3509241	217.9177532	204.5704023	198.814822
209.994473	208.6848416	211.7185447	214.6290431	203.846581	209.2525686	221.2424793	214.0287516	212.9073162	206.3042159	209.4294096	202.8125344	204.2209472	210.1507674	201.6099755	207.2659491	206.0239352	203.0682104	213.8865385	206.256057	212.0159455	209.3005399	200.9142916	202.7139031	200.7409897	211.6605877	208.1314959	208.2506363	210.9763839	210.8712248	217.6359281	203.8504952	207.6229326	208.5599236	209.251268	201.8900248	209.0589952	200.4299391	206.3249438	208.5180675	215.5311937	212.3658258	196.3946475	211.200521	201.5684821	212.7838864	205.5521257	211.9890773	211.4906247	209.7922332	199.8546837	205.4887788	208.8782274	201.2493029	205.905889	207.4058112	211.3062742	207.0402739	207.7203008	204.2539118
207.812942	212.1730402	207.8491455	205.3213608	205.5158346	203.5617295	202.5760169	214.4674964	205.690262	209.7536786	212.6954472	209.1986509	207.3876094	202.9449432	208.7833228	210.1725896	208.7727056	201.6050108	208.5929195	209.3642307	217.1615175	206.9906831	209.4429094	201.7250766	205.5628054	201.4970879	215.9717893	206.3733528	209.8879007	211.1950435	205.7301798	203.2204155	218.2188369	211.0708321	208.7302367	207.4827766	222.5592639	206.9178508	201.6231814	206.7068134	215.5939965	204.0589378	207.1281629	211.3969519	208.2965567	208.7510334	207.6979659	207.3130388	206.2148574	206.300683	210.4135466	207.7990483	209.794009	217.8605528	208.9669856	210.9754085	208.6937455	206.7461433	210.9171326	208.8433057
203.9432989	209.7660778	205.1355282	218.1999785	208.7238651	208.7510334	204.4120821	209.4856283	216.3115151	199.9943707	198.112035	204.7249209	214.4123844	207.6629879	214.031828	207.6781571	213.7597822	216.5866873	216.849704	214.1177786	208.6984101	214.748021	196.3354712	211.741311	198.6099811	210.08914	219.8122443	204.5057737	214.2028664	205.1989439	217.9070985	206.3553261	209.1521615	203.2656731	207.740935	207.6254587	212.535101	214.5514087	201.3648667	207.4333109	204.2814553	200.5946872	206.1731202	205.5697585	216.7305011	207.0082222	199.9479751	201.1334264	213.5928081	206.5801571	197.7669568	216.6426371	203.83033	208.02251	205.118158	208.0246109	201.9604936	215.8498726	212.0390432	204.8159113
200.5633233	210.2336792	206.6674209	197.0631443	206.8456875	208.0140938	215.1586908	214.615137	206.748732	212.8078846	198.4507104	208.2127382	210.9549744	207.0197648	207.9960045	210.7566051	220.8695137	211.1058039	207.390148	210.6507269	208.7349013	196.4140561	211.054131	222.0742486	210.6497827	209.245653	209.9783096	209.7001986	207.9505656	204.515034	211.7386599	208.3686387	202.5134016	213.7242289	201.5475978	207.1690436	201.3482843	210.1435017	207.9715999	210.3613109	204.5668258	218.6429252	206.0848497	199.08049	211.2010212	200.3731389	210.9973495	212.0473219	199.0204133	207.7438863	212.9785103	199.4935233	210.6493137	215.7794539	214.1154401	209.7700671	206.3275825	199.512957	208.9072215	212.2062175
